OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
shape,iterativefit,up_jesRelativePtEC2,5,0.0,2.5,100.0,140.0,0.97,0.99,822.856313003509*(x-0.97)*(x-0.97)*(x-0.97)-88.63090050247119*(x-0.97)*(x-0.97)+0.0*(x-0.97)+0.9948211908340454
shape,iterativefit,up_jesRelativePtEC2,5,0.0,2.5,100.0,140.0,0.99,1.1,0.965951681137085
shape,iterativefit,up_jesRelativePtEC2,5,0.0,2.5,140.0,10000.0,-15.0,0.0,0.609276533126831
shape,iterativefit,up_jesRelativePtEC2,5,0.0,2.5,140.0,10000.0,0.0,0.1406683528099923,1.4771839380264282
shape,iterativefit,up_jesRelativePtEC2,5,0.0,2.5,140.0,10000.0,0.1406683528099923,0.3584629699083347,8.331131701885365*(x-0.14066835280999235)*(x-0.14066835280999235)*(x-0.14066835280999235)+2.507231056907953*(x-0.14066835280999235)*(x-0.14066835280999235)-2.8857979931877487*(x-0.14066835280999235)+1.4771839380264282
shape,iterativefit,up_jesRelativePtEC2,5,0.0,2.5,140.0,10000.0,0.3584629699083347,0.5026747787578325,7.309203029590847*(x-0.35846296990833476)*(x-0.35846296990833476)*(x-0.35846296990833476)+0.5273374161013782*(x-0.35846296990833476)*(x-0.35846296990833476)-0.6081260560590256*(x-0.35846296990833476)+1.0536706447601318
shape,iterativefit,up_jesRelativePtEC2,5,0.0,2.5,140.0,10000.0,0.5026747787578325,0.6749097984225976,-3.7618575939749133*(x-0.5026747787578325)*(x-0.5026747787578325)*(x-0.5026747787578325)+0.9718854250114725*(x-0.5026747787578325)*(x-0.5026747787578325)+0.0*(x-0.5026747787578325)+0.9988603591918945
shape,iterativefit,up_jesRelativePtEC2,5,0.0,2.5,140.0,10000.0,0.6749097984225976,0.802031092165177,1.7175822889177506*(x-0.6749097984225976)*(x-0.6749097984225976)*(x-0.6749097984225976)-0.3275119240148479*(x-0.6749097984225976)*(x-0.6749097984225976)+0.0*(x-0.6749097984225976)+1.0084706544876099
shape,iterativefit,up_jesRelativePtEC2,5,0.0,2.5,140.0,10000.0,0.802031092165177,0.8603509148501006,-702.3845724337159*(x-0.802031092165177)*(x-0.802031092165177)*(x-0.802031092165177)+61.444415581440325*(x-0.802031092165177)*(x-0.802031092165177)+0.0*(x-0.802031092165177)+1.0067064762115479
shape,iterativefit,up_jesRelativePtEC2,5,0.0,2.5,140.0,10000.0,0.8603509148501006,0.9010326076172708,1355.0712607391672*(x-0.8603509148501006)*(x-0.8603509148501006)*(x-0.8603509148501006)-98.13297930534279*(x-0.8603509148501006)*(x-0.8603509148501006)+0.0*(x-0.8603509148501006)+1.0763680934906006
shape,iterativefit,up_jesRelativePtEC2,5,0.0,2.5,140.0,10000.0,0.9010326076172708,0.9414941636742608,430.48847930984397*(x-0.9010326076172707)*(x-0.9010326076172707)*(x-0.9010326076172707)-10.60024008603908*(x-0.9010326076172707)*(x-0.9010326076172707)-1.2565021054312164*(x-0.9010326076172707)+1.005192518234253
shape,iterativefit,up_jesRelativePtEC2,5,0.0,2.5,140.0,10000.0,0.9414941636742608,0.97,-2627.0473580639264*(x-0.9414941636742609)*(x-0.9414941636742609)*(x-0.9414941636742609)+112.32927301340388*(x-0.9414941636742609)*(x-0.9414941636742609)+0.0*(x-0.9414941636742609)+0.9655144810676575
shape,iterativefit,up_jesRelativePtEC2,5,0.0,2.5,140.0,10000.0,0.97,0.99,4438.2809613172285*(x-0.9700000000000001)*(x-0.9700000000000001)*(x-0.9700000000000001)-277.25323838795174*(x-0.9700000000000001)*(x-0.9700000000000001)+0.0*(x-0.9700000000000001)+0.995940089225769
shape,iterativefit,up_jesRelativePtEC2,5,0.0,2.5,140.0,10000.0,0.99,1.1,0.9205450415611267
shape,iterativefit,up_jesRelativePtEC2,0,0.0,0.8,20.0,30.0,-15.0,0.0,0.8504641056060791
shape,iterativefit,up_jesRelativePtEC2,0,0.0,0.8,20.0,30.0,0.0,0.0243795783572814,0.901161253452301
shape,iterativefit,up_jesRelativePtEC2,0,0.0,0.8,20.0,30.0,0.0243795783572814,0.05,-2150.062449718739*(x-0.024379578357281457)*(x-0.024379578357281457)*(x-0.024379578357281457)-41.002219943387324*(x-0.024379578357281457)*(x-0.024379578357281457)+9.86600457746536*(x-0.024379578357281457)+0.901161253452301
shape,iterativefit,up_jesRelativePtEC2,0,0.0,0.8,20.0,30.0,0.05,0.0775055306319181,-1411.4184003107762*(x-0.05000000000000004)*(x-0.05000000000000004)*(x-0.05000000000000004)-5.955728030437015*(x-0.05000000000000004)*(x-0.05000000000000004)+3.5310745406581203*(x-0.05000000000000004)+1.0908598899841309
shape,iterativefit,up_jesRelativePtEC2,0,0.0,0.8,20.0,30.0,0.0775055306319181,0.1185418211708727,77.00351316656753*(x-0.07750553063191813)*(x-0.07750553063191813)*(x-0.07750553063191813)-4.739907808235227*(x-0.07750553063191813)*(x-0.07750553063191813)+0.0*(x-0.07750553063191813)+1.1541073322296143
shape,iterativefit,up_jesRelativePtEC2,0,0.0,0.8,20.0,30.0,0.1185418211708727,0.1977082970512444,-9.357169034736197*(x-0.11854182117087278)*(x-0.11854182117087278)*(x-0.11854182117087278)+1.9689054218900868*(x-0.11854182117087278)*(x-0.11854182117087278)+0.0*(x-0.11854182117087278)+1.1514467000961304
shape,iterativefit,up_jesRelativePtEC2,0,0.0,0.8,20.0,30.0,0.1977082970512444,0.4468020772419745,-0.2063809199758893*(x-0.19770829705124443)*(x-0.19770829705124443)*(x-0.19770829705124443)+0.7519272516165288*(x-0.19770829705124443)*(x-0.19770829705124443)+0.13580918320868676*(x-0.19770829705124443)+1.1591438055038452
shape,iterativefit,up_jesRelativePtEC2,0,0.0,0.8,20.0,30.0,0.4468020772419745,1.1,1.2364386320114136
shape,iterativefit,up_jesRelativePtEC2,0,0.8,1.6,20.0,30.0,-15.0,0.0,0.7767930030822754
shape,iterativefit,up_jesRelativePtEC2,0,0.8,1.6,20.0,30.0,0.0,0.0250642584841059,0.9757943749427795
shape,iterativefit,up_jesRelativePtEC2,0,0.8,1.6,20.0,30.0,0.0250642584841059,0.0575952251540728,-2200.0839344856117*(x-0.025064258484105997)*(x-0.025064258484105997)*(x-0.025064258484105997)+1.7233777965307837*(x-0.025064258484105997)*(x-0.025064258484105997)+6.872681213548256*(x-0.025064258484105997)+0.9757943749427795
shape,iterativefit,up_jesRelativePtEC2,0,0.8,1.6,20.0,30.0,0.0575952251540728,0.1088135974208918,829.8587789306497*(x-0.05759522515407287)*(x-0.05759522515407287)*(x-0.05759522515407287)-66.8937997588938*(x-0.05759522515407287)*(x-0.05759522515407287)+0.0*(x-0.05759522515407287)+1.1254522800445557
shape,iterativefit,up_jesRelativePtEC2,0,0.8,1.6,20.0,30.0,0.1088135974208918,0.1663042040768484,-58.83194763129221*(x-0.10881359742089183)*(x-0.10881359742089183)*(x-0.10881359742089183)+5.817733174745316*(x-0.10881359742089183)*(x-0.10881359742089183)-0.3214235540758703*(x-0.10881359742089183)+1.0614700317382812
shape,iterativefit,up_jesRelativePtEC2,0,0.8,1.6,20.0,30.0,0.1663042040768484,0.2798936268507897,40.09274738183323*(x-0.16630420407684846)*(x-0.16630420407684846)*(x-0.16630420407684846)-5.793033210214858*(x-0.16630420407684846)*(x-0.16630420407684846)-0.23584227414958903*(x-0.16630420407684846)+1.051040768623352
shape,iterativefit,up_jesRelativePtEC2,0,0.8,1.6,20.0,30.0,0.2798936268507897,0.569842147553208,0.9121772031990244*(x-0.2798936268507897)*(x-0.2798936268507897)*(x-0.2798936268507897)+2.1110986628418345*(x-0.2798936268507897)*(x-0.2798936268507897)+0.0*(x-0.2798936268507897)+1.0082663297653198
shape,iterativefit,up_jesRelativePtEC2,0,0.8,1.6,20.0,30.0,0.569842147553208,1.1,1.2079819440841675
shape,iterativefit,up_jesRelativePtEC2,0,1.6,2.5,20.0,30.0,-15.0,0.0,0.7165692448616028
shape,iterativefit,up_jesRelativePtEC2,0,1.6,2.5,20.0,30.0,0.0,0.0361154257518384,1.0448048114776611
shape,iterativefit,up_jesRelativePtEC2,0,1.6,2.5,20.0,30.0,0.0361154257518384,0.0871594372759543,-11.601543087819547*(x-0.03611542575183845)*(x-0.03611542575183845)*(x-0.03611542575183845)-25.353424663892792*(x-0.03611542575183845)*(x-0.03611542575183845)+2.6789641536579896*(x-0.03611542575183845)+1.0448048114776611
shape,iterativefit,up_jesRelativePtEC2,0,1.6,2.5,20.0,30.0,0.0871594372759543,0.1447689891864377,720.3009215075562*(x-0.0871594372759543)*(x-0.0871594372759543)*(x-0.0871594372759543)-66.91712754309046*(x-0.0871594372759543)*(x-0.0871594372759543)+0.0*(x-0.0871594372759543)+1.1139488220214844
shape,iterativefit,up_jesRelativePtEC2,0,1.6,2.5,20.0,30.0,0.1447689891864377,0.2117570606019037,24.14748257386023*(x-0.14476898918643774)*(x-0.14476898918643774)*(x-0.14476898918643774)+1.5922113430143716*(x-0.14476898918643774)*(x-0.14476898918643774)-0.5383966982333768*(x-0.14476898918643774)+1.0295803546905518
shape,iterativefit,up_jesRelativePtEC2,0,1.6,2.5,20.0,30.0,0.2117570606019037,0.3646778330840132,-11.289385290389975*(x-0.21175706060190377)*(x-0.21175706060190377)*(x-0.21175706060190377)+3.6908849087069546*(x-0.21175706060190377)*(x-0.21175706060190377)+0.0*(x-0.21175706060190377)+1.007917881011963
shape,iterativefit,up_jesRelativePtEC2,0,1.6,2.5,20.0,30.0,0.3646778330840132,0.6957906231330707,0.0489956101339515*(x-0.36467783308401325)*(x-0.36467783308401325)*(x-0.36467783308401325)+0.17054859890610943*(x-0.36467783308401325)*(x-0.36467783308401325)+0.3368271561025499*(x-0.36467783308401325)+1.0538573265075684
shape,iterativefit,up_jesRelativePtEC2,0,1.6,2.5,20.0,30.0,0.6957906231330707,1.1,1.1858619451522827
shape,iterativefit,up_jesRelativePtEC2,0,0.0,0.8,30.0,40.0,-15.0,0.0,0.8753553032875061
shape,iterativefit,up_jesRelativePtEC2,0,0.0,0.8,30.0,40.0,0.0,0.01,0.8051049709320068
shape,iterativefit,up_jesRelativePtEC2,0,0.0,0.8,30.0,40.0,0.01,0.03,-1352.5947491583754*(x-0.01)*(x-0.01)*(x-0.01)-76.72947732556337*(x-0.01)*(x-0.01)+12.114152312278737*(x-0.01)+0.8051049709320068
shape,iterativefit,up_jesRelativePtEC2,0,0.0,0.8,30.0,40.0,0.03,0.05,-2662.056647290711*(x-0.03000000000000002)*(x-0.03000000000000002)*(x-0.03000000000000002)-23.488344379749137*(x-0.03000000000000002)*(x-0.03000000000000002)+7.421859520266147*(x-0.03000000000000002)+1.0058754682540894
shape,iterativefit,up_jesRelativePtEC2,0,0.0,0.8,30.0,40.0,0.05,0.0772843071274725,-1514.378553168533*(x-0.05000000000000004)*(x-0.05000000000000004)*(x-0.05000000000000004)+1.7263445060759608*(x-0.05000000000000004)*(x-0.05000000000000004)+3.287857768327322*(x-0.05000000000000004)+1.123620867729187
shape,iterativefit,up_jesRelativePtEC2,0,0.0,0.8,30.0,40.0,0.0772843071274725,0.1402092076641003,40.29460358653286*(x-0.07728430712747253)*(x-0.07728430712747253)*(x-0.07728430712747253)-6.3503401920104565*(x-0.07728430712747253)*(x-0.07728430712747253)+0.0*(x-0.07728430712747253)+1.1838538646697998
shape,iterativefit,up_jesRelativePtEC2,0,0.0,0.8,30.0,40.0,0.1402092076641003,0.3580989960507706,0.11789646223353871*(x-0.1402092076641003)*(x-0.1402092076641003)*(x-0.1402092076641003)-1.4196004532665438*(x-0.1402092076641003)*(x-0.1402092076641003)-0.3205443902051333*(x-0.1402092076641003)+1.1687489748001099
shape,iterativefit,up_jesRelativePtEC2,0,0.0,0.8,30.0,40.0,0.3580989960507706,1.1,1.0327283143997192
shape,iterativefit,up_jesRelativePtEC2,0,0.8,1.6,30.0,40.0,-15.0,0.0,0.7910885214805603
shape,iterativefit,up_jesRelativePtEC2,0,0.8,1.6,30.0,40.0,0.0,0.0222366910542344,0.9388295412063599
shape,iterativefit,up_jesRelativePtEC2,0,0.8,1.6,30.0,40.0,0.0222366910542344,0.05,-2579.324713892117*(x-0.022236691054234443)*(x-0.022236691054234443)*(x-0.022236691054234443)-20.19593520390032*(x-0.022236691054234443)*(x-0.022236691054234443)+8.289362738096209*(x-0.022236691054234443)+0.9388295412063599
shape,iterativefit,up_jesRelativePtEC2,0,0.8,1.6,30.0,40.0,0.05,0.0774298665599687,-190.48764945189237*(x-0.05000000000000004)*(x-0.05000000000000004)*(x-0.05000000000000004)-14.100373214253857*(x-0.05000000000000004)*(x-0.05000000000000004)+1.2035100505409073*(x-0.05000000000000004)+1.0982050895690918
shape,iterativefit,up_jesRelativePtEC2,0,0.8,1.6,30.0,40.0,0.0774298665599687,0.1192319107545437,1894.3882839440641*(x-0.07742986655996878)*(x-0.07742986655996878)*(x-0.07742986655996878)-127.51003732542522*(x-0.07742986655996878)*(x-0.07742986655996878)+0.0*(x-0.07742986655996878)+1.1166768074035645
shape,iterativefit,up_jesRelativePtEC2,0,0.8,1.6,30.0,40.0,0.1192319107545437,0.2090600562526552,9.175537718371721*(x-0.11923191075454374)*(x-0.11923191075454374)*(x-0.11923191075454374)+2.8244006915841293*(x-0.11923191075454374)*(x-0.11923191075454374)-0.7295362290331256*(x-0.11923191075454374)+1.032240629196167
shape,iterativefit,up_jesRelativePtEC2,0,0.8,1.6,30.0,40.0,0.2090600562526552,0.5032439718748358,1.1987882765298896*(x-0.20906005625265522)*(x-0.20906005625265522)*(x-0.20906005625265522)-5.551115123125783e-17*(x-0.20906005625265522)*(x-0.20906005625265522)+0.0*(x-0.20906005625265522)+0.9961488246917725
shape,iterativefit,up_jesRelativePtEC2,0,0.8,1.6,30.0,40.0,0.5032439718748358,1.1,1.0266698598861694
shape,iterativefit,up_jesRelativePtEC2,0,1.6,2.5,30.0,40.0,-15.0,0.0,0.7129637002944946
shape,iterativefit,up_jesRelativePtEC2,0,1.6,2.5,30.0,40.0,0.0,0.0240286174904053,0.9337856769561768
shape,iterativefit,up_jesRelativePtEC2,0,1.6,2.5,30.0,40.0,0.0240286174904053,0.0573876136990466,-2369.975291443204*(x-0.024028617490405333)*(x-0.024028617490405333)*(x-0.024028617490405333)-5.047081793227562*(x-0.024028617490405333)*(x-0.024028617490405333)+8.24881756150897*(x-0.024028617490405333)+0.9337856769561768
shape,iterativefit,up_jesRelativePtEC2,0,1.6,2.5,30.0,40.0,0.0573876136990466,0.1076024380199264,924.7663105116512*(x-0.057387613699046686)*(x-0.057387613699046686)*(x-0.057387613699046686)-78.0224720044854*(x-0.057387613699046686)*(x-0.057387613699046686)+0.0*(x-0.057387613699046686)+1.1153616905212402
shape,iterativefit,up_jesRelativePtEC2,0,1.6,2.5,30.0,40.0,0.1076024380199264,0.1724350052911413,64.5596751840643*(x-0.10760243801992644)*(x-0.10760243801992644)*(x-0.10760243801992644)+0.20214959455450998*(x-0.10760243801992644)*(x-0.10760243801992644)-0.8402953998685745*(x-0.10760243801992644)+1.0357179641723633
shape,iterativefit,up_jesRelativePtEC2,0,1.6,2.5,30.0,40.0,0.1724350052911413,0.3133027748217414,-0.8475405205678617*(x-0.17243500529114136)*(x-0.17243500529114136)*(x-0.17243500529114136)+0.17908671407879756*(x-0.17243500529114136)*(x-0.17243500529114136)+0.0*(x-0.17243500529114136)+0.9996821880340576
shape,iterativefit,up_jesRelativePtEC2,0,1.6,2.5,30.0,40.0,0.3133027748217414,0.6119986955292364,1.3426838782467319*(x-0.31330277482174146)*(x-0.31330277482174146)*(x-0.31330277482174146)-1.7121990071804905*(x-0.31330277482174146)*(x-0.31330277482174146)+0.0*(x-0.31330277482174146)+1.0008667707443237
shape,iterativefit,up_jesRelativePtEC2,0,1.6,2.5,30.0,40.0,0.6119986955292364,1.1,0.8838874101638794
shape,iterativefit,up_jesRelativePtEC2,0,0.0,0.8,40.0,60.0,-15.0,0.0,0.9066635370254517
shape,iterativefit,up_jesRelativePtEC2,0,0.0,0.8,40.0,60.0,0.0,0.0099999999999999,0.8316922783851624
shape,iterativefit,up_jesRelativePtEC2,0,0.0,0.8,40.0,60.0,0.0099999999999999,0.03,-592.4080571376578*(x-0.009999999999999998)*(x-0.009999999999999998)*(x-0.009999999999999998)-56.96935005815162*(x-0.009999999999999998)*(x-0.009999999999999998)+10.74693650007247*(x-0.009999999999999998)+0.8316922783851624
shape,iterativefit,up_jesRelativePtEC2,0,0.0,0.8,40.0,60.0,0.03,0.05,-8595.501737742723*(x-0.030000000000000016)*(x-0.030000000000000016)*(x-0.030000000000000016)+114.94068469670313*(x-0.030000000000000016)*(x-0.030000000000000016)+7.757272829181213*(x-0.030000000000000016)+1.01910400390625
shape,iterativefit,up_jesRelativePtEC2,0,0.0,0.8,40.0,60.0,0.05,0.07,-705.2488622024725*(x-0.05000000000000004)*(x-0.05000000000000004)*(x-0.05000000000000004)-27.60671813169502*(x-0.05000000000000004)*(x-0.05000000000000004)+2.0402981317580533*(x-0.05000000000000004)+1.1514617204666138
shape,iterativefit,up_jesRelativePtEC2,0,0.0,0.8,40.0,60.0,0.07,0.1153583659311156,34.53115220102076*(x-0.07000000000000005)*(x-0.07000000000000005)*(x-0.07000000000000005)-2.6455656311219933*(x-0.07000000000000005)*(x-0.07000000000000005)+0.08973077184728431*(x-0.07000000000000005)+1.175583004951477
shape,iterativefit,up_jesRelativePtEC2,0,0.0,0.8,40.0,60.0,0.1153583659311156,0.3112331151217762,-0.9972984208023393*(x-0.11535836593111562)*(x-0.11535836593111562)*(x-0.11535836593111562)+1.7212556203442668*(x-0.11535836593111562)*(x-0.11535836593111562)+0.06286495049185191*(x-0.11535836593111562)+1.1774325370788574
shape,iterativefit,up_jesRelativePtEC2,0,0.0,0.8,40.0,60.0,0.3112331151217762,1.1,1.2482906579971313
shape,iterativefit,up_jesRelativePtEC2,0,0.8,1.6,40.0,60.0,-15.0,0.0,0.9342772960662842
shape,iterativefit,up_jesRelativePtEC2,0,0.8,1.6,40.0,60.0,0.0,0.01,0.8485375642776489
shape,iterativefit,up_jesRelativePtEC2,0,0.8,1.6,40.0,60.0,0.01,0.03,-2667.152041838316*(x-0.01)*(x-0.01)*(x-0.01)-42.580888343739225*(x-0.01)*(x-0.01)+10.254486178672362*(x-0.01)+0.8485375642776489
shape,iterativefit,up_jesRelativePtEC2,0,0.8,1.6,40.0,60.0,0.03,0.0569210666185682,-3200.6355395974197*(x-0.030000000000000016)*(x-0.030000000000000016)*(x-0.030000000000000016)+29.869811362471488*(x-0.030000000000000016)*(x-0.030000000000000016)+5.350668194716808*(x-0.030000000000000016)+1.015257716178894
shape,iterativefit,up_jesRelativePtEC2,0,0.8,1.6,40.0,60.0,0.0569210666185682,0.0981540168365079,2607.745365460326*(x-0.05692106661856822)*(x-0.05692106661856822)*(x-0.05692106661856822)-161.28755225263293*(x-0.05692106661856822)*(x-0.05692106661856822)+0.0*(x-0.05692106661856822)+1.1185041666030884
shape,iterativefit,up_jesRelativePtEC2,0,0.8,1.6,40.0,60.0,0.0981540168365079,0.1785700303202081,-58.65395271173475*(x-0.09815401683650793)*(x-0.09815401683650793)*(x-0.09815401683650793)+10.118978988833378*(x-0.09815401683650793)*(x-0.09815401683650793)+0.0*(x-0.09815401683650793)+1.0270994901657104
shape,iterativefit,up_jesRelativePtEC2,0,0.8,1.6,40.0,60.0,0.1785700303202081,0.4422840256412587,0.24223736477411364*(x-0.1785700303202081)*(x-0.1785700303202081)*(x-0.1785700303202081)+0.34829132030603877*(x-0.1785700303202081)*(x-0.1785700303202081)+0.48955715542374034*(x-0.1785700303202081)+1.0620344877243042
shape,iterativefit,up_jesRelativePtEC2,0,0.8,1.6,40.0,60.0,0.4422840256412587,1.1,1.2198021411895752
shape,iterativefit,up_jesRelativePtEC2,0,1.6,2.5,40.0,60.0,-15.0,0.0,0.8958030939102173
shape,iterativefit,up_jesRelativePtEC2,0,1.6,2.5,40.0,60.0,0.0,0.0220372454195073,0.9191323518753052
shape,iterativefit,up_jesRelativePtEC2,0,1.6,2.5,40.0,60.0,0.0220372454195073,0.0571389905619623,-1968.8077248666903*(x-0.02203724541950734)*(x-0.02203724541950734)*(x-0.02203724541950734)+3.3250842736615454*(x-0.02203724541950734)*(x-0.02203724541950734)+7.044063501823403*(x-0.02203724541950734)+0.9191323518753052
shape,iterativefit,up_jesRelativePtEC2,0,1.6,2.5,40.0,60.0,0.0571389905619623,0.1065985235339581,676.7835421269606*(x-0.057138990561962394)*(x-0.057138990561962394)*(x-0.057138990561962394)-50.21009687509876*(x-0.057138990561962394)*(x-0.057138990561962394)+0.0*(x-0.057138990561962394)+1.0853372812271118
shape,iterativefit,up_jesRelativePtEC2,0,1.6,2.5,40.0,60.0,0.1065985235339581,0.1659334004239184,-218.16687199388727*(x-0.10659852353395818)*(x-0.10659852353395818)*(x-0.10659852353395818)+19.417356736837537*(x-0.10659852353395818)*(x-0.10659852353395818)+0.0*(x-0.10659852353395818)+1.0443952083587646
shape,iterativefit,up_jesRelativePtEC2,0,1.6,2.5,40.0,60.0,0.1659334004239184,0.2890727972128979,99.70416654367645*(x-0.16593340042391846)*(x-0.16593340042391846)*(x-0.16593340042391846)-18.416266388304397*(x-0.16593340042391846)*(x-0.16593340042391846)+0.0*(x-0.16593340042391846)+1.0671823024749756
shape,iterativefit,up_jesRelativePtEC2,0,1.6,2.5,40.0,60.0,0.2890727972128979,0.5989436440503596,2.4209231761933547*(x-0.2890727972128979)*(x-0.2890727972128979)*(x-0.2890727972128979)+1.1102230246251565e-16*(x-0.2890727972128979)*(x-0.2890727972128979)+0.0*(x-0.2890727972128979)+0.9740984439849854
shape,iterativefit,up_jesRelativePtEC2,0,1.6,2.5,40.0,60.0,0.5989436440503596,1.1,1.0461300611495972
shape,iterativefit,up_jesRelativePtEC2,0,0.0,0.8,60.0,100.0,-15.0,0.0,0.9487643241882324
shape,iterativefit,up_jesRelativePtEC2,0,0.0,0.8,60.0,100.0,0.0,0.01,0.8319817781448364
shape,iterativefit,up_jesRelativePtEC2,0,0.0,0.8,60.0,100.0,0.01,0.03,-2041.7664919869835*(x-0.01)*(x-0.01)*(x-0.01)-85.84331577106951*(x-0.01)*(x-0.01)+12.926751375198355*(x-0.01)+0.8319817781448364
shape,iterativefit,up_jesRelativePtEC2,0,0.0,0.8,60.0,100.0,0.03,0.05,-3815.4517048124694*(x-0.03000000000000002)*(x-0.03000000000000002)*(x-0.03000000000000002)-9.534281674819752*(x-0.03000000000000002)*(x-0.03000000000000002)+7.042898953971187*(x-0.03000000000000002)+1.03984534740448
shape,iterativefit,up_jesRelativePtEC2,0,0.0,0.8,60.0,100.0,0.05,0.07,-1265.8387381779432*(x-0.05000000000000003)*(x-0.05000000000000003)*(x-0.05000000000000003)-14.099478884747342*(x-0.05000000000000003)*(x-0.05000000000000003)+2.082985641203429*(x-0.05000000000000003)+1.146366000175476
shape,iterativefit,up_jesRelativePtEC2,0,0.0,0.8,60.0,100.0,0.07,0.1151927546589141,679.3615464898539*(x-0.07000000000000005)*(x-0.07000000000000005)*(x-0.07000000000000005)-46.05332954282463*(x-0.07000000000000005)*(x-0.07000000000000005)+0.0*(x-0.07000000000000005)+1.1722592115402222
shape,iterativefit,up_jesRelativePtEC2,0,0.0,0.8,60.0,100.0,0.1151927546589141,0.325372477789407,2.3478643043629317*(x-0.11519275465891413)*(x-0.11519275465891413)*(x-0.11519275465891413)+5.551115123125783e-17*(x-0.11519275465891413)*(x-0.11519275465891413)+0.0*(x-0.11519275465891413)+1.1409063339233398
shape,iterativefit,up_jesRelativePtEC2,0,0.0,0.8,60.0,100.0,0.325372477789407,1.1,1.1627057790756226
shape,iterativefit,up_jesRelativePtEC2,0,0.8,1.6,60.0,100.0,-15.0,0.0,0.8931870460510254
shape,iterativefit,up_jesRelativePtEC2,0,0.8,1.6,60.0,100.0,0.0,0.01,0.867914080619812
shape,iterativefit,up_jesRelativePtEC2,0,0.8,1.6,60.0,100.0,0.01,0.03,-6050.9945723978635*(x-0.01)*(x-0.01)*(x-0.01)-19.289882455896276*(x-0.01)*(x-0.01)+11.317995051975384*(x-0.01)+0.867914080619812
shape,iterativefit,up_jesRelativePtEC2,0,0.8,1.6,60.0,100.0,0.03,0.0566912729379237,-892.5989817354192*(x-0.03000000000000002)*(x-0.03000000000000002)*(x-0.03000000000000002)-25.80392704539197*(x-0.03000000000000002)*(x-0.03000000000000002)+3.2852062668620823*(x-0.03000000000000002)+1.0381500720977783
shape,iterativefit,up_jesRelativePtEC2,0,0.8,1.6,60.0,100.0,0.0566912729379237,0.0980415966837072,568.1321926859225*(x-0.05669127293792374)*(x-0.05669127293792374)*(x-0.05669127293792374)-41.71544024737667*(x-0.05669127293792374)*(x-0.05669127293792374)+0.0*(x-0.05669127293792374)+1.090479850769043
shape,iterativefit,up_jesRelativePtEC2,0,0.8,1.6,60.0,100.0,0.0980415966837072,0.1738116372342287,-26.944028809948577*(x-0.09804159668370728)*(x-0.09804159668370728)*(x-0.09804159668370728)+3.8819406407572883*(x-0.09804159668370728)*(x-0.09804159668370728)-0.5356326674563047*(x-0.09804159668370728)+1.0593212842941284
shape,iterativefit,up_jesRelativePtEC2,0,0.8,1.6,60.0,100.0,0.1738116372342287,0.4330897210009419,-0.09388366726349794*(x-0.17381163723422877)*(x-0.17381163723422877)*(x-0.17381163723422877)-0.06917971634766111*(x-0.17381163723422877)*(x-0.17381163723422877)-0.41142808213649196*(x-0.17381163723422877)+1.0293022394180298
shape,iterativefit,up_jesRelativePtEC2,0,0.8,1.6,60.0,100.0,0.4330897210009419,1.1,0.9163409471511841
shape,iterativefit,up_jesRelativePtEC2,0,1.6,2.5,60.0,100.0,-15.0,0.0,0.9985114932060242
shape,iterativefit,up_jesRelativePtEC2,0,1.6,2.5,60.0,100.0,0.0,0.0210384251757566,0.9219815731048584
shape,iterativefit,up_jesRelativePtEC2,0,1.6,2.5,60.0,100.0,0.0210384251757566,0.057319419719477,-1237.188050912785*(x-0.021038425175756676)*(x-0.021038425175756676)*(x-0.021038425175756676)-3.8158209123980953*(x-0.021038425175756676)*(x-0.021038425175756676)+5.937438094225699*(x-0.021038425175756676)+0.9219815731048584
shape,iterativefit,up_jesRelativePtEC2,0,1.6,2.5,60.0,100.0,0.057319419719477,0.0980511338963451,-38.925301941721905*(x-0.05731941971947703)*(x-0.05731941971947703)*(x-0.05731941971947703)-7.1350266576850645*(x-0.05731941971947703)*(x-0.05731941971947703)+0.7749834315935025*(x-0.05731941971947703)+1.073290467262268
shape,iterativefit,up_jesRelativePtEC2,0,1.6,2.5,60.0,100.0,0.0980511338963451,0.1472472783135047,804.3866715947056*(x-0.09805113389634512)*(x-0.09805113389634512)*(x-0.09805113389634512)-62.750177525345826*(x-0.09805113389634512)*(x-0.09805113389634512)+0.0*(x-0.09805113389634512)+1.0903888940811157
shape,iterativefit,up_jesRelativePtEC2,0,1.6,2.5,60.0,100.0,0.1472472783135047,0.2669521504732418,-15.748670390400214*(x-0.14724727831350473)*(x-0.14724727831350473)*(x-0.14724727831350473)+3.2328392646413673*(x-0.14724727831350473)*(x-0.14724727831350473)-0.3336574246317932*(x-0.14724727831350473)+1.0342934131622314
shape,iterativefit,up_jesRelativePtEC2,0,1.6,2.5,60.0,100.0,0.2669521504732418,0.5750112603301801,0.2147662559795655*(x-0.2669521504732418)*(x-0.2669521504732418)*(x-0.2669521504732418)-0.8401310938909173*(x-0.2669521504732418)*(x-0.2669521504732418)-0.23668441169467747*(x-0.2669521504732418)+1.0136637687683105
shape,iterativefit,up_jesRelativePtEC2,0,1.6,2.5,60.0,100.0,0.5750112603301801,1.1,0.8673008680343628
